'263021977315463168',@bri_dendler I'm gonna go sit in the focus for a while and charge my phone,off-topic
'262373213160488960',@CrownKING_DVOXO How come I can't retweet your shit boy -______-,off-topic
'262346054006091777',I need to go to a chiropractor and spa after basketball season,off-topic
'263236080600502272',@eyewitnessnyc @jeffpegues7 it's 100 houses and 3 blocks burnt down accd to local fire fighter. Please cover!,off-topic
'262467320717402115',#GottaAceMySATexam : FINALLY!! We wish our son had got that earlier http://t.co/T6kVGY7o hurry before its unavailable #tsunami dra,off-topic
'262754017279623168',@xRedRobin_YUMx can I follow you your making my tummy hurt from laughing,off-topic
'263423478932336641',when @jennnech tweets about cindarella story cause we just watched it!,off-topic
'262660574373089281',I heard too much about u..#sad,off-topic
'262352537762545665',Bucket list check! (@ Apollo Theater w/ 15 others) http://t.co/acFWaNjd,off-topic
'263296672443019265',@STEPlockHolmes thank you we r ok God definitely is looking out for me and my family,off-topic
'263364081367515137',I should prolly unfollow all the fast food accounts I get mad hungry when I look at my timeline #FatBoyShit #Swerve,off-topic
'262377918108418048',Pee oN tod what did tod do to you?... #newark #lightrail #glass #missing #letters P @ Newark Penn Station http://t.co/6b5PzkCs,off-topic
'262377522069655552',"Casey Jones from Ninja Turtles, Cleopatra and Marc Antony, Freddy Kreuger, a Witch and a hotdog all in one MTA Train.. Only in NY!!  ~Gio~~",off-topic
'262455763669229569',Thank goodness Halloween is on a Wednesday. No school for me :) ... Well not like I'm doing anything anyway lol,off-topic
'263307536227266560',@nataliex0penn jus stay safe nat I wld miss you if nething,off-topic
'263362137605423105',@MarBarItaliano remember how I tweeted last year about you? Yeah...it was actually that bitch Kim...what a bitch...,off-topic
'262711108106846208',"@StavIAm Lucky you, I'm still waiting to see if mine is -.-",off-topic
'263061749949923328',Chillin in my car charging my phone blasting heat and music watching the trees.  #HL,off-topic
'263111743499296769',Sand by...  The Rohman Household generator start is just moments away....  Video to come.....,off-topic
'262661381545930753',Brace for impact. #zoneArun @ Red Hook Pier http://t.co/M6ZlKFks,off-topic
'262964015486095360',If my power goes out I'll be forced to break everything I'm sight,off-topic
'263077525213806592',"Yes, I live in #Brooklyn. http://t.co/9xh2jpmH",off-topic
'262716185550938112',@ScottyRothnie it's working for me right now,off-topic
'263141054906236928',I hope everything is back to normal so I can get me free Doritos Locos Taco,off-topic
'262777045174587392',"@dbartlett_xo a couple days wont make a difference, I'm telling you it'll all work out ahh lmao I'm so excited for already! #toocute",off-topic
'262739917334003713',Ashley Belongs To Tizzies sdq WOW.. #StudyingForTheSAT : hurry before its unavailable http://t.co/nfqlErhg,off-topic
'262613702015078400',Bro the jets are fuckin bums! leave new York plz!,off-topic
'262931777004388352',WEATHER UPDATE: IT'S RAINING MEN IS ON REPEAT. THAT IS ALL. #sandy,off-topic
'262628515105603584',@dominicvitale how the fuck u want me to get there,off-topic
'262714814424563713',I was kinda excited to chill on Thursday but i guess that was a bust .,off-topic
'263381200490610688',At O's on a Tuesday. But where's @pjdinho and the #xaxis crew?! (@ O'Reilly's Irish Pub) http://t.co/DOh69VEI,off-topic
'262907698708873217',I could've totally been at work right now,off-topic
'263064490017435649',@jescalan check out @evgrieve he has great info on les and east village open drinking and binge eating establishments,off-topic
'262968513826803713',I can't compete against her.,off-topic
'262909191096774656',Unless I got to eat do # 1 or 2 or someone is in danger I ain't getting out my bed,off-topic
'262476958850502657',#SATstudyTime : GOODNESS We wish my girls found this previously http://t.co/wdbmy49V ya better get this #RiseOfTheZombies guu,off-topic
'262615230947934210',Whoever was planning to dress as Storm (the Halle berry one) is going to look so badass on Haloween.,off-topic
'263067156013531136',@polanxx yea they said I have to come fuxking job suck,off-topic
'263055565595475969',Okay I'm done fuck this going home!!!!!!!!!!!!!!!!  Holy shit this wind is odee,off-topic
'262658918734495744',Packed NY supermarkets. People buying a lot of potato chips and booze.,off-topic
'262748068536000512',I really don't like when my mom stay in the living room,off-topic
'262979367678930944',"No shame in my game, I used to be THE gullible Guy, I'll admit it lol",off-topic
'263021982327635969',But I still miss you..,off-topic
'263384747068239872',@Dave_r_milne @daveyswims yup we lucked out.  another day off work tomorrow for me too. Guess where I'll be,off-topic
'262356945271390208',@LopezNicooleex3 well yeah lol I figured you can help best.,off-topic
'262999616633569280',@meganbrittan I am hehehe love you xx,off-topic
'262961967856246784',All the Nexus products introduced. Shut up and take my money #Android,off-topic
'263289250672418816',@nparmalee I haven't checked actually,off-topic
'262746915245006848',Class cancelled monday and tuesday #woohooo #thankyousandy,off-topic
'263117058085097472',"SO glad I never moved to Hoboken. Westwood will keep Sandra and I nice and dry, until we decide between Chelsea or Newbury street.",off-topic
'263120097470709760',@erlenzi @ashleyrayray our power did the same thing. Now we're going on 2 hrs of candlelight and quiet time,off-topic
'263115705786986497',@HobokenHero saw a guy drown trying to cross observer hwy and grove. Current knocked him down three times. He didn't get up the third time,off-topic
'262615201734619137',@annaojmi lol I just wanna have an end of the world party xD,off-topic
'262776957597519872',WHERE IS EMILY RIGHT NOW?! LMFAO.,off-topic
'262409725000433664',Wait for #Apple TV to get #Hulu only to have #30Rock disappear! Stupid rights. Have to #Airplay from my #Macbook. #IWantAllContentAlways,off-topic
'263042194838016001',@MeriamPulles whatever I say is true! ;),off-topic
'262539791856435200',@StrokeMeDown_69 in good thanks for   Asking what you up to?,off-topic
'263102661098876928',It sounds like sandy is having some wild sex.,off-topic
'262556078439534592',"@SatyrnFox in the words of Samuel L Jackson, GO THE FUCK TO SLEEP",off-topic
'263036598764052481',I wonder how my butt looks in leggings,off-topic
'262411420967260160',I need to like take a class about weave.,off-topic
'263083091118145536',"We don't diss them, we dismiss them",off-topic
'262907152954449920',Apples all sandbagged up @ Apple Store http://t.co/Wg9uI9Eu,off-topic
'262557143943741440',@Danyellium: Sometimes I wish that the few people that know me didn't follow me so I could just vent but #no go private or block em. Lol,off-topic
'262666003815747584',Annnnd another former #PennState linebacker for the Cowboys is injured. Maybe they shouldn't play for this crappy team,off-topic
'263403070556360704',"Stuck. Mom won't let me go back to school, no tv, allergies going nuts cus of the cats. #wah #itcouldbeworse",off-topic
'262734788732022784',Omw home from work. Stomachache,off-topic
'263387336858034176',Brb for 2 hours no texts or anything,off-topic
'262928894087286784',@BballProblemz: When you keep a basketball in your car at all times... #BasketballSuccessI keep 2,off-topic
'262772653499236352',I should probably remove my car from under Nole's tree,off-topic
'262783390699372544',@TheOnly_Cjb Do what you gotta do brvh Real Nigga Shit,off-topic
'263102720930619392',the paragraph texts my best friend sends me to make me feel better &gt;&gt;&gt;&gt; #loveher @niccdev9,off-topic
'262378557681045504',I'm watching the remake of the thing ... Better not suck,off-topic
'263079511879471104',@theNinfaturtle this is where playing music would come in very handy. I've been dying to practice all day.,off-topic
'262818367306608640',@AhTeeYah365  U will b alright - tired as hell - ok,off-topic
'262602692982079488',To all you Basic Bitches #Swerve !,off-topic
'262691150413062144',@ZaraLowrie I'm missing you too :( it's so scary. love you xxxxx,off-topic
'262979215681548289',@Matt_Testani @tcani5 @nickydiamonds_ omg fu all I thought this was doneeeee,off-topic
'263299580697923584',"Advance Consulting &amp; Staffing: Solutions Enablement - Liquidity Risk (... ( #NewYork , NY) http://t.co/9uaVRnfW #ProjectMgmt #Job",off-topic
'263389097358405632',"I'm watching The Witches, trying to imagine the casting call for English-speaking elderly Norwegian woman with nine fingers.",off-topic
'262453228472504320',#GottaAceMySATexam : #OMG // I wish my brother managed to get this earlier http://t.co/TYug3MZU hurry before its unavailable...,off-topic
'262913633057656832',"@Funny_Truth: In an emergency, I'd probably tweet about it before calling the police. #lmfao",off-topic
'262682165609910274',@PatToussaint yo dm me your number ASAP,off-topic
'263095996177866752',@everythingdiall I have to get off my phone to save the battery... tty tomorrow stay safe Ash!,off-topic
'262736672557498368',@Burgaboypat @letsget_raDical @Rad_BoyEZE @Pink_Mamba @Soy_LocoTatted chill hate is a strong word,off-topic
'262357175618396160',@thewantedmusic always blame the alcohol as Jamie fox says #hiJAY,off-topic
'263426506901041152',@_WATCHmeWORK88 lol are you at your house?,off-topic
'263013855540678657',@josh62johnson i deleted it just for u,off-topic
'262440429474152448',"@suganills lmao yo Sug when I win the wsop you the first one I'm shouting out, you taught me to be a fish",off-topic
'262672414377398273',@TooWavy_Cartel lmaoo i was sauced i really dint care lol. Its not like she was like leave me alone. Lol. At least we friends now,off-topic
'263265700804694017',View of manhattan from the park @ Sunset Park http://t.co/cPAf9bWU,off-topic
'262967909104627712',@LovelyLovato_ @TwinDemiLovatic @IAdoreDemi_man...when i get old enough to move out im gonna move someplace nice and warm all year round,off-topic
'263345456107626496',@TrueBloodHBO thank you wAs not all that bad where I was at in queens..,off-topic
'262612390590439424',Lime-Rita On my way to pilted!!!!!!!,off-topic
'263014785740836864',"Bitch, you're dumb that's it.",off-topic
'262401008817303554',If anyone sees some mice and a bee tonight wandering around don't worry it's just @Steph_Avon #Sam and I.,off-topic
'262657571624718336',"@WFANTrades @WFANAudio Sanchez for Romo, who says no? I'll hang up and listen. #mondaymongo",off-topic
'262692532683689984',S/o To @fatimaahmonique She Cool Ashxll | Go Follow Her She Follow Back,off-topic
'262396785971040256',@patmcateer: Imma buy a kayak tomorrow fo sho hmuu we can ride down the big hill on my block,off-topic
'262392627905835008',"@Team_J_Love your tweets are all so sad  be happy, you deserve to be.",off-topic
'263076687611301888',"Family in a panic, what's that scratching on the side of the house??? Force alarm, cat is IN the litter box.",off-topic
'262608008880717825',"I'm at PJ Brick's (New York, NY) http://t.co/P04DX8zJ",off-topic
'263022511111938049',My stalley is that nigga,off-topic
'262577156297740288',One last run (@ Home Depot w/ 4 others) http://t.co/jo3OKcDO,off-topic
'263196629849473024',I overdosed myself on weed so I could sleep through the night. Now I'm pooping in the dark with the power out.,off-topic
'262729564810252288',Bring it on... WOAH BITCH! (@ Frankenstorm Apocalypse - Hurricane Sandy w/ @dynah227) http://t.co/tnQwC6Cq,off-topic
'263114995594829824',I did all of my hw that's due Wednesday for philosophy and I feel so accomplished,off-topic
'263396150382575616',Thank god for Chinese food!!!! @ Casa de Cruz http://t.co/PexojGQZ,off-topic
'263328190905331712',Awkward moment when no one was even talking to you..... Woooppppss #SucksToSuck,off-topic
'263095272853352448',@alisontmurtha you know it c;,off-topic
'262961978723663874',Shine bright like a diamond,off-topic
'263393331436982273',@OpieRadio listening on my phone the stupid delay is 3 mins but we need some entertainment while we are cleaning up http://t.co/JYxsbUG2,off-topic
'262409066293379072',@WSJ I am a WOMAN n I'm voting for Romney!!!,off-topic
'262375012001001472',A much needed roomie night out @AndreaDruml @Ali_Jane322 @kris10wood @nora @tom,off-topic
'262732438462140416',@_rebelRED: Man fuck gemini's y'all ain't shit Geminis are THE shit. U buggi....,off-topic
'262370527157579776',Everyone in this house is sick in their own way,off-topic
