'591902696925364224',"more than people killed in powerful nepal earthquake say government officials and police"
'592932808202526720',"my foolish heart \n\n###nepal"
'592932976096374784',"which item does not belong baltimore riots\n nepal earthquakes\n iran ship conflict\n isis attacks\n john stamos vs olsen twins"
'592933027912683520',"actually in love with you"
'592933052210229248',"can sleep so did this"
'592933099757010944',"baltimore nepal tue apr cdt"
'592933188340568064',"via \n\ntrying to convert hindus to christianity? think they would prefer rice"
'592933717158465536',"great \nnever lose hope miracles can happen"
'592933743591071744',"what is the best news you could hear right now? nepal and it people is safe and the economics is ok as well"
'592933831163936768',"interview with my good friend photographer in #katmandu assesses the #earthquake damage #nepal"
'592933859374804993',"between bruce jenner nepal amp baltimore my facebook newsfeed is dwindling america is full of sheep with loud bootlicking opinions"
'592933868379971585',"if you haven already donated to nepal please do heartbroken thinking of those poor people we are so unbelievably lucky to be alive"
'592933914567573506',"like that my apps are helping nepal but wish they were also helping baltimore #liberationtechnology"
'592934011145691137',"where is your god now?"
'592934065382260736',"that awesome love and my wife was in nepal in jan with org many good causes needed now more than ever"
'592934266759213056',"goal without plan is just wish #rodgers \n#nepal"
'592934285730050048',"really? so much greed in crises too? #nepalquakerelief #nepalearthquake"
'592934623316811777',"kerala docs die pleasure trip to nepal by three young doctors from kerala turned tragic with two of #india"
'592934635321036800',"if the headline didn say nepal it could have been baltimore"
'592934783589584899',"mmmmm hmmmm opportunity for #soulvultures indeed"
'592934855018688512',"you are not alone nepal not alone by linkin park"
'592935804844036096',"thank you #israel for all you re doing for the people of #nepal you ve once again shown the humanitarian side of israel few notice do"
'592935825375014912',"jill and derrick message about nepal #helpnepal #kids"
'592935842013839360',"you seen this guessing?"
'592936408211394560',"#gorha\ndont worry \nwe are collecting same funds you \nand we send very soon \n#gaindakot grace church family \ngod bless nepal"
'592936704119541760',"between #baltimore #nepalearthquake and psycho toddler want drinks but oh wait pregnant #firstworldproblems"
'592936707026214912',"don be discouraged follow god #plan #baltimore #nepal #baltimoreriot #nepalearthquake #earthquake #riot #jesus"
'592936869576450048',"first the #baltimore and the #nepalearthquake ?\nduh fck is wrong here?"
'592936885443506176',"canadian consulate staff arrived in nepal today find approximately missing canadians pls tell me this is joke #harpercons"
'592936897439203329',"letter of sympathy \n\napril day which people of nepal and everybody around the pic"
'592937166654676992',"the people of this country are the ones who should be commended for their kindness and generosity #nepalquake"
'592937268022738944',"todays news got like #nepal #baltimore #conflict #earthquake #separation #art #allart #artyouu"
'592937269507526656',"god bless"
'592937323760726017',"nepal key historic sites what rubble what still standing"
'592937487414231040',"namaste shelley yes that is why my friends and are trying to do my best due diligence #nepal"
'592937686941437952',"so proud of and his ministry map they have boots on the ground in nepal meeting needs and sharing the love of christ"
'592937878994354176',"love equally #baltimore #nepal #love #jesus"
'592937888117071872',"irin asia hunt on for #nepal quake survivors"
'592937925370740736',"please remember the huge loss of lives in nepal the abuse of human rights of asylum seekers the nigerian girls taken by boko haram"
'592937975702429696',"prayers to those in nepal"
'592938216770170880',"prayer for nepal from selima selimasquotes"
'592938228321157120',"sorry for the innocent victims of #nepal amp #baltimore place trying stop fires amp pain the other starting them"
'592938251029127168',"my heart breaks the rising death toll from the #nepalearthquake please help help children+families affected"
'592938493648740352',"never lower your head nepal"
'592938704055898113',"agree killing them was extreme amp feel sorry for their families but let take notice of helpless others killed in nepal etc #bali"
'592938707575013376',"stay safe \nstay strong \nstay united to overcome this grief\n amp \nlet keep helping amp supporting as much as we can\n#nepalearthquake #helpnepal"
'592938806522712064',"#hope for #baltimore and #nepal and for all those who are hurting all can do is hope"
'592938820808544256',"thank barca"
'592938957119164416',"stay strong #nepal"
'592939127403839488',"prayers for nepal"
'592939173184729088',"nepal peace and love"
'592939296564338688',"#coinsforaustralia send all ur coins aus has unconditionally given amp send nepal may claim legal right kill but ur ethically wrong"
'592939427283906561',"grief compassion love #indonesia #nepal #baltimore #wuvip"
'592939509727133697',"what can the #nepal #earthquake teach us about #riskmanagement?"
'592939778259169280',"adventist church president expresses sympathy during nepal devastation"
'592939805647896576',"ty the fav ty sharing re #nepalquakerelief #ittakesavillagd"
'592939863004942336',"not cool with year old bisexual hoes with iphones all don have problems nepal has problems"
'592939871817244672',"this one made my morning"
'592939963290779648',"prayer amp help for nepal upcoming talk un ban ki moon christian life not museum of memories #popefrancis news"
'592940108392738817',"stay strong stay united#prayfornepal"
'592940153120907265',"#nepal why develops at me no pity for the nepalese #gadhimai animals slaughtered"
'592940339071229955',"ooo god its reallyy very heart touching picccc may god rest their soulsssss\n"
'592940379227422720',"texas wesleyan gathered their hearts in prayer for those in nepal"
'592940534622064640',"amp quot everything shook violently could barely stand up amp quot via thestarmobile app"
'592940607980621824',"thank god*"
'592940722694660096',"we have shocked by the pictures of destruction nd read heart rending stories of nepal grief nw its time to lend hlpg hand can mk dfr"
'592940939624218625',"we are prayer for nepal peaople"
'592941262858297344',"wait between #baltimore amp #nepal don see thing tweeted about #berniesanders"
'592941279505477632',"so much less racism about nepal than saw about haiti not sure if filter bubble or blackness"
'592941327647711234',"#praying is the key #nepal #baltimore #jesus"
'592941424301056001',"prayer for nepal"
'592941452650356736',"novices could see my son fingers fluttering through pile of stones recalls nepal earthquake four day"
'592941493356134401',"#india #israel babies born to surrogate mothers in nepal face religious obstacles once they arrive here #news"
'592941796340191232',"may god be with you #nepalearthquake #praynepal #nepal"
'592941975776698368',"nepal key historic sites what rubble what still standing"
'592942339510968320',"looks like #baltimore"
'592942541173043201',"prayers many prayers"
'592942682281938944',"#brucejenner upstaged by #nepalearthquake upstaged by #baltimoreriots what crazy week"
'592942686736293888',"stay strong nepal we will rebuild amp bounce back #nepaleartquake sending thots of peace amp prayers"
'592942815929356288',"if you want to help nepal don give the funds directly to the government"
'592942917536329728',"#balitmoreuprising has more tweets than #nepal some people have real problems like no access to water #freddiegray name is ruined gj"
'592943052005777408',"opinion nepals wellbeing is in indias interest stop harping on how much we re helping"
