'592594301604995072',"guys can believe that before sometime in nepal but now what the sitution of nepal god help them",1
'592159327399489536',"how are you bandana? worried for friends in nepal",1
'592736444558536704',"deadliest earthquakes in history how nepal disaster compares to haiti indian related articles",1
'592956641437470720',"god is so good #fb",1
'592924087606845440',"lives being lost as authorities struggle to reach nepal gorkha district via",1
'591910973562195968',"that is how it is done",1
'592888787635720194',"dumb tweets like these really justifies the reconversion programs like #gharvapsi\n\n#helpnepal\n\n via com",1
'592695944866570240',"donkey indian hindus saving life of christian tourists in nepal not jesus",1
'592594832859734016',"yeah wen god spoke against #soulvultures",1
'592163334474047489',"ll be in kathmandu shortly let me know if you need any help reaching someone and anything else #earthquake #nepal",1
'592831991910891521',"so upset about nepal",1
'592159409045770240',"celebs take to twitter to extend their support for #nepalearthquake victims",1
'592591193420091392',"supporting nepal earthquake",1
'592695585230200833',"love the thought behind charities but can help thinking that just throwing money at problem won fix it \n\n#nepalearthquake",1
'592635635384586240',"lots of prayers for people of nepal devastating #nepalearthquake",1
'592591014352683009',"omg can believe dis death tolls from #nepalearthquake passes its getting increased day by day oh nooo",1
'592694880159277056',"prayers for nepal",1
'592938957119164416',"stay strong #nepal",1
'591903248572780547',"temples crumbling apartment buildings not faring much better in bhaktapur #nepal #nepalquake",1
'592898478063378435',"don moan about trivial things #manyhaveittougher #kathmandu",1
'592873347647709185',"just been chatting to steve the cat sitter his next job is for woman who put her trip to nepal back two weeks as he was at our house",1
'592168597541167104',"be strong \n\n#prayfornepal",1
'592753374765961218',"mother waits for phone call from son who is hiking in nepal year old midland native eric chaudhary nbc",1
'592846073376440323',"#helpnepalchildren should tweeted this",1
'592825340193546240',"may their souls rest in peace #nepalearthquake",1
'592916986428051458',"just stay strong #nepal what tragedy",1
'592830278546096129',"team india #indiawithnepal #saluteindianforces",1
'592869371132956672',"it shame something like what happened in nepal doesn make people take stock in how good our lives are",1
'592632345632624640',"our sincerest condolences are extended today to all of the families in #nepal may you find comfort in this",1
'592741345975996416',"nepal my heart weeps for you",1
'592707679501590530',"hope and strength for all who were and continue being affected by #nepalearthquake",1
'592684715569750017',"babes could you please rt the tweets did about nepal my friends sister is stranded out there",1
'592198215698673664',"too many lives lost #nepalquake",1
'592624144744730624',"ah so rss now accuses media when their lies got exposed like it gt thats not us rss #nepaltragedy",1
'592924486443216896',"god bless us all #nepal",1
'592803973410758656',"only for one rupis nepal helf but croud rupis",1
'592749564899291136',"many thanks",1
'592645818701615104',"special message from the president #nepalearthquake",1
'592590399929065472',"nepal earthquake moment avalanche hits everest mountaineers",1
'592750721122041856',"to everyone in #kathmandu",1
'591920306639343616',"look at this moron",1
'592616302138658817',"cnn dr gupta gives whole new meaning to handyman",1
'592903382513385474',"my deepest condolences with the nepal peoples and theirs families",1
'592180793914429440',"hain ji smarty crying artist keeping mum on #nepalearthquake cmout say goi ki jai ho",1
'592611972769718273',"we call them #soulvultures #vultureevangelists",1
'592590758294728704',"quake overwhelms nepal weak healthcare system",1
'592720548746133507',"it is just so terrible for nepal",1
'592635239790465026',"poor timing for this advert perhaps #nepalearthquake",1
'592773232312381442',"cnn dr sanjay gupta performs surgery on girl in nepal via",1
'591903228499009536',"huge quake rocks nepal tremors shake north india toi mobile the times of india mobile site",1
'592798574309679104',"nepal realy needs our prayers nd best wishes \n\n#again earthquake feeling worried",1
'592164847481004032',"hope every one understood message",1
'592752398956920832',"think it bit shit that britain apparently only donated million to nepal tbh",1
'592084512307355648',"earthquake devastates nepal killing more than new york times",1
'592589144427102208',"che tragedia",1
'592873035809615873',"god bless them #prayersfornepal",1
'592763604878946306',"just because don tweet about baltimore or nepal it doesn don care just feel like someone needs to stick up for spit on vets",1
'592810091411316738',"should care about baltimore or should care about nepal?",1
'592720551568871424',"world care collecting monetary donations for nepal earthquake victims #tucson",1
'592890207302725632',"that is nepal right?",1
'592159396274143233',"thanks modi ji for your leadership in this nepal critical moment",1
'592827619277692929',"what kind of drugs are they on?",1
'592925193829359617',"sending love and money tonepal",1
'592684753624702977',"prayers go out to #nepalearthquake",1
'592085561789259777',"may almighty help us #nepalearthquake",1
'592868755501355008',"just ordered staples from \ndoin my bit",1
'592765637484773377',"#nepal \nhi guys\nlisten that \ntell me your opinion thanks\n\n#",1
'592921048598872065',"we were all terrified we thought this was the end seattle man recounts surviving #nepalearthquake via",1
'592707611864244225',"jai hind bravo great work by great indian army",1
'592755713665060864',"thank youuu",1
'592752217238671362',"prayers for nepal",1
'591910414444863488',"world of ordeals where #brucejenner gets more coverage than #nepalearthquake",1
'592862511428464641',"#stateofemergency in #baltimore #nepal rescues new suffolk cell tower temps in what now after isles lose?",1
'592706378013212672',"modern technology is my #mondaymotivation how cell phones are helping find earthquake victims in nepal",1
'592814306560974848',"may god have mercy on us",1
'592898434694283264',"statement on nepal david platt",1
'591994286289199104',"some more",1
'592592277391872000',"nepal in our prayers #kot",1
'592070124871385088',"so impressive administration offers billion to iran and million to nepal maybe bill clinton will step in",1
'592738966350274561',"ken roth why single out israel #nepal for your wrath are we not human",1
'592811839232319489',"prayers for nepal #prayer",1
'592160334422511618',"living god or living dogs ready for bite from injured people bodies",1
'592658557939646464',"mr at least shd not write this abt biharis and bihar rest is fine",1
'592590696680304641',"sad over dead in #nepalearthquake amp other #headlines",1
'592813240486371328',"does anyone in bjp leadership hav guts to shutup this idiot either openly say bjp agrees with him or condemn him",1
'592696817399267328',"\n\nstill nepal tragedy not reached many nations \ntheir love and help needed in this tough time",1
'592741608388501504',"our hearts and prayers go out to all those affected by this disaster #nepal",1
'592200526697136128',"two days of earthquakes have set nepals economy back by more than decade",1
'592160622860738560',"this this this holy shit would rt this if could",1
'592769143612547075',"this is really devastating\nsuch beautiful place\n#nepalwillrebuild\n#nepalstrong",1
'592179756793135104',"gorkha reginment in indian army has been gaurding since years",1
'592896519164002305',"feel for the bali but do feel we have far too much focus on than the destruction in nepal hope people get behind nepal as well",1
'592709407982624771',"individuals in buddhist community are the only ones see talking about nepal and encouraging donations may the circle of compassion widen",1
'592890631485333504',"plus baltimore ma",1
'592819750041976832',"all them poor people #nepalearthquake",1
'592162103202422785',"bharat stands rock solid behind nepal at this crisis hour #mannkibaat",1
